Date,Price_Feb25,Time_Feb25,Yield_Feb25,Price_May25,Time_May25,Yield_May25,Price_Aug25,Time_Aug25,Yield_Aug25,Price_Nov25,Time_Nov25,Yield_Nov25
2024-07-16,97.314,0.621492128678987,0.04753,96.211,0.8733744010951403,0.04716,95.174,1.1225188227241616,0.046349999999999995,94.12,1.374401095140315,0.046130000000000004
2024-07-17,97.317,0.6187542778918549,0.04771,96.221,0.8706365503080082,0.04718,95.175,1.1197809719370295,0.04646,94.114,1.3716632443531827,0.04628
2024-07-18,97.318,0.6160164271047228,0.04792,96.221,0.8678986995208761,0.04734,95.15,1.1170431211498972,0.04683,94.096,1.3689253935660506,0.04652
2024-07-19,97.352,0.6132785763175906,0.04798,96.248,0.865160848733744,0.04746,95.15,1.1143052703627652,0.04719,94.095,1.3661875427789185,0.04682
2024-07-22,97.375,0.6050650239561944,0.0478,96.265,0.8569472963723477,0.047400000000000005,95.161,1.106091718001369,0.0472,94.107,1.3579739904175223,0.04682
2024-07-23,97.388,0.6023271731690623,0.0478,96.29,0.8542094455852156,0.04723,95.2,1.103353867214237,0.04693,94.147,1.3552361396303902,0.04658
2024-07-24,97.414,0.5995893223819302,0.04754,96.313,0.8514715947980835,0.0471,95.239,1.1006160164271048,0.04666000000000001,94.189,1.352498288843258,0.046340000000000006
2024-07-25,97.421,0.5968514715947981,0.04765,96.314,0.8487337440109514,0.047240000000000004,95.235,1.0978781656399725,0.04682,94.216,1.3497604380561259,0.04621
2024-07-26,97.473,0.5941136208076659,0.04736,96.369,0.8459958932238193,0.04699,95.298,1.0951403148528405,0.04655,94.272,1.3470225872689938,0.046029999999999995
2024-07-29,97.473,0.5859000684462696,0.04761,96.371,0.837782340862423,0.04714,95.305,1.0869267624914443,0.0466,94.284,1.3388090349075976,0.046029999999999995
2024-07-30,97.504,0.5831622176591376,0.04724999999999999,96.409,0.8350444900752909,0.04678,95.338,1.0841889117043122,0.04639,94.307,1.3360711841204653,0.04593
2024-07-31,97.55,0.5804243668720055,0.04661,96.461,0.8323066392881588,0.04625,95.453,1.08145106091718,0.04532,94.424,1.3333333333333333,0.04505
2024-08-01,97.601,0.5776865160848734,0.04585,96.538,0.8295687885010267,0.045380000000000004,95.547,1.0787132101300478,0.04447,94.561,1.3305954825462012,0.04399
2024-08-02,97.75,0.5749486652977412,0.04362,96.764,0.8268309377138946,0.04278,95.851,1.0759753593429158,0.04167,94.911,1.3278576317590691,0.041319999999999996
2024-08-05,97.786,0.5667351129363449,0.043120000000000006,96.765,0.8186173853524983,0.042910000000000004,95.853,1.0677618069815196,0.04176,94.914,1.319644079397673,0.04138
2024-08-06,97.779,0.5639972621492129,0.04349,96.691,0.8158795345653662,0.04408,95.747,1.0650239561943875,0.04299,94.821,1.3169062286105406,0.04226
2024-08-07,97.762,0.5612594113620808,0.04407,96.705,0.813141683778234,0.044050000000000006,95.738,1.0622861054072552,0.0432,94.845,1.3141683778234086,0.042140000000000004
2024-08-08,97.756,0.5585215605749486,0.04442,96.665,0.810403832991102,0.04475,95.69,1.0595482546201231,0.04382,94.774,1.3114305270362765,0.042839999999999996
2024-08-09,97.777,0.5557837097878165,0.04474,96.67,0.8076659822039699,0.04517,95.702,1.056810403832991,0.044050000000000006,94.8,1.3086926762491444,0.0429
2024-08-12,97.787,0.5475701574264202,0.04476,96.712,0.7994524298425736,0.04476,95.787,1.0485968514715949,0.04327,94.831,1.3004791238877482,0.04273
2024-08-13,97.847,0.5448323066392882,0.04376,96.76,0.7967145790554415,0.04425,95.82,1.0458590006844628,0.04304,94.919,1.297741273100616,0.04206000000000001
2024-08-14,97.85,0.5420944558521561,0.04396,96.754,0.7939767282683093,0.044480000000000006,95.866,1.0431211498973305,0.04267000000000001,94.922,1.2950034223134839,0.04213
2024-08-15,97.817,0.5393566050650239,0.04488,96.702,0.7912388774811773,0.04539,95.746,1.0403832991101984,0.044059999999999995,94.791,1.2922655715263518,0.04335
2024-08-16,97.877,0.5366187542778919,0.044340000000000004,96.752,0.7885010266940452,0.04518,95.833,1.0376454483230664,0.0435,94.855,1.2895277207392197,0.04309
2024-08-19,97.884,0.5284052019164955,0.04444,96.763,0.7802874743326489,0.04519,95.803,1.0294318959616702,0.04394,94.844,1.2813141683778233,0.043280000000000006
2024-08-20,97.935,0.5256673511293635,0.0436,96.816,0.7775496235455168,0.0446,95.895,1.0266940451745379,0.043070000000000004,94.952,1.2785763175906912,0.04243
2024-08-21,97.96,0.5229295003422314,0.043289999999999995,96.863,0.7748117727583846,0.04408,95.949,1.0239561943874058,0.0426,95.014,1.2758384668035592,0.04198
2024-08-22,97.948,0.5201916495550992,0.04382,96.834,0.7720739219712526,0.044669999999999994,95.902,1.0212183436002737,0.04324,94.959,1.273100616016427,0.04256
2024-08-23,98.019,0.5174537987679672,0.04299,96.93,0.7693360711841205,0.04378,96.057,1.0184804928131417,0.04190000000000001,95.098,1.270362765229295,0.04162
2024-08-26,98.033,0.5092402464065708,0.04293,96.932,0.7611225188227242,0.04392,96.038,1.0102669404517455,0.04223,95.094,1.2621492128678986,0.04176
2024-08-27,98.047,0.5065023956194388,0.04288,96.941,0.758384668035592,0.043949999999999996,96.081,1.0075290896646132,0.04188,95.142,1.2594113620807665,0.041429999999999995
2024-08-28,98.057,0.5037645448323066,0.04289,96.949,0.75564681724846,0.044000000000000004,96.1,1.0047912388774811,0.04179,95.147,1.2566735112936345,0.04147
2024-08-29,98.052,0.5010266940451745,0.04327,96.941,0.7529089664613279,0.04429,96.092,1.002053388090349,0.04199,95.12,1.2539356605065024,0.04181
2024-08-30,98.09,0.49828884325804246,0.043440000000000006,96.981,0.7501711156741958,0.044379999999999996,96.134,0.999315537303217,0.04201,95.156,1.2511978097193703,0.041870000000000004
2024-09-02,98.09,0.49007529089664614,0.043440000000000006,96.981,0.7419575633127995,0.044379999999999996,96.134,0.9911019849418207,0.04201,95.156,1.242984257357974,0.041870000000000004
2024-09-03,98.125,0.487337440109514,0.04288,97.014,0.7392197125256673,0.044050000000000006,96.175,0.9883641341546886,0.04168,95.22,1.2402464065708418,0.04139
2024-09-04,98.166,0.48459958932238195,0.04218,97.084,0.7364818617385352,0.04317,96.275,0.9856262833675564,0.040670000000000005,95.345,1.2375085557837098,0.040369999999999996
2024-09-05,98.196,0.48186173853524983,0.04172,97.093,0.7337440109514032,0.0432,96.285,0.9828884325804244,0.040670000000000005,95.374,1.2347707049965777,0.040190000000000003
2024-09-06,98.248,0.4791238877481177,0.04127,97.176,0.731006160164271,0.04244,96.401,0.9801505817932923,0.03971,95.507,1.2320328542094456,0.03928
2024-09-09,98.271,0.47091033538672145,0.04099,97.184,0.7227926078028748,0.0425,96.395,0.971937029431896,0.039900000000000005,95.503,1.2238193018480492,0.0394
2024-09-10,98.307,0.4681724845995893,0.040369999999999996,97.224,0.7200547570157426,0.042050000000000004,96.468,0.9691991786447639,0.03919,95.596,1.2210814510609171,0.038650000000000004
2024-09-11,98.293,0.4654346338124572,0.040970000000000006,97.203,0.7173169062286106,0.04255,96.424,0.9664613278576317,0.0398,95.564,1.218343600273785,0.03903
2024-09-12,98.294,0.46269678302532513,0.041210000000000004,97.209,0.7145790554414785,0.04262,96.464,0.9637234770704997,0.03947,95.573,1.215605749486653,0.03904
2024-09-13,98.355,0.459958932238193,0.0405,97.302,0.7118412046543463,0.04168,96.55,0.9609856262833676,0.03882,95.675,1.212867898699521,0.03838
2024-09-16,98.388,0.4517453798767967,0.03992,97.342,0.70362765229295,0.04122,96.584,0.9527720739219713,0.03855,95.728,1.2046543463381245,0.03798
2024-09-17,98.397,0.4490075290896646,0.03997,97.34,0.7008898015058179,0.041420000000000005,96.548,0.9500342231348392,0.03909,95.686,1.2019164955509924,0.03846
2024-09-18,98.412,0.4462696783025325,0.03985,97.366,0.6981519507186859,0.04117,96.566,0.947296372347707,0.03899,95.708,1.1991786447638604,0.03835
2024-09-19,98.44,0.44353182751540043,0.0394,97.403,0.6954140999315537,0.04076,96.616,0.944558521560575,0.03852,95.773,1.1964407939767283,0.03784
2024-09-20,98.461,0.4407939767282683,0.039670000000000004,97.444,0.6926762491444216,0.04062,96.641,0.9418206707734429,0.03859,95.805,1.1937029431895962,0.03781
2024-09-23,98.476,0.432580424366872,0.03955,97.459,0.6844626967830253,0.04054,96.652,0.9336071184120466,0.03857,95.831,1.1854893908281998,0.03766
2024-09-24,98.51,0.42984257357973993,0.03893,97.492,0.6817248459958932,0.04018,96.696,0.9308692676249144,0.03817,95.883,1.1827515400410678,0.03727
2024-09-25,98.503,0.4271047227926078,0.03939,97.497,0.6789869952087612,0.04026,96.674,0.9281314168377823,0.03856,95.871,1.1800136892539357,0.037469999999999996
2024-09-26,98.491,0.4243668720054757,0.03998,97.467,0.676249144421629,0.040940000000000004,96.629,0.9253935660506503,0.039209999999999995,95.808,1.1772758384668036,0.03816
2024-09-27,98.54,0.4216290212183436,0.03951,97.528,0.6735112936344969,0.04046,96.703,0.9226557152635181,0.03868,95.886,1.1745379876796715,0.0377
2024-09-30,98.525,0.4134154688569473,0.040209999999999996,97.502,0.6652977412731006,0.04108,96.64,0.9144421629021219,0.03957,95.813,1.1663244353182751,0.03848
2024-10-01,98.539,0.4106776180698152,0.04013,97.521,0.6625598904859685,0.04093,96.664,0.9117043121149897,0.03941,95.839,1.163586584531143,0.03832
2024-10-02,98.544,0.4079397672826831,0.040279999999999996,97.523,0.6598220396988365,0.04108,96.652,0.9089664613278576,0.039670000000000004,95.83,1.160848733744011,0.0385
2024-10-03,98.547,0.405201916495551,0.04048,97.513,0.6570841889117043,0.041429999999999995,96.632,0.9062286105407256,0.04003999999999999,95.77,1.158110882956879,0.039169999999999996
2024-10-04,98.49,0.4024640657084189,0.043070000000000004,97.458,0.6543463381245722,0.04295,96.511,0.9034907597535934,0.041929999999999995,95.572,1.1553730321697468,0.04137
2024-10-07,98.483,0.3942505133470226,0.04359,97.449,0.6461327857631759,0.04331,96.47,0.8952772073921971,0.04257,95.509,1.1471594798083504,0.042089999999999995
2024-10-08,98.485,0.3915126625598905,0.04388,97.462,0.6433949349760438,0.04327,96.497,0.892539356605065,0.04237,95.539,1.1444216290212184,0.04190000000000001
2024-10-09,98.48,0.3887748117727584,0.044379999999999996,97.452,0.6406570841889117,0.04365,96.465,0.8898015058179329,0.042910000000000004,95.491,1.1416837782340863,0.04247
2024-10-10,98.499,0.3860369609856263,0.04417,97.483,0.6379192334017796,0.043289999999999995,96.504,0.8870636550308009,0.04256,95.545,1.1389459274469542,0.042050000000000004
2024-10-11,98.551,0.38329911019849416,0.04399,97.532,0.6351813826146475,0.04324,96.565,0.8843258042436687,0.042350000000000006,95.6,1.136208076659822,0.04194
2024-10-14,98.551,0.3750855578370979,0.04399,97.532,0.6269678302532512,0.04324,96.565,0.8761122518822724,0.042350000000000006,95.6,1.1279945242984257,0.04194
2024-10-15,98.56,0.3723477070499658,0.04408,97.544,0.6242299794661191,0.04322,96.56,0.8733744010951403,0.04255,95.615,1.1252566735112937,0.04190000000000001
2024-10-16,98.572,0.36960985626283366,0.04407,97.56,0.621492128678987,0.04315,96.583,0.8706365503080082,0.0424,95.628,1.1225188227241616,0.04188
2024-10-17,98.579,0.3668720054757016,0.04421,97.555,0.6187542778918549,0.043440000000000006,96.569,0.8678986995208761,0.04271,95.611,1.1197809719370295,0.04215
2024-10-18,98.623,0.36413415468856947,0.04392,97.599,0.6160164271047228,0.04325999999999999,96.631,0.865160848733744,0.04234,95.668,1.1170431211498972,0.04190000000000001
2024-10-21,98.614,0.35592060232717315,0.04459,97.581,0.6078028747433265,0.04381,96.587,0.8569472963723477,0.04306,95.621,1.108829568788501,0.042480000000000004
2024-10-22,98.635,0.3531827515400411,0.0443,97.596,0.6050650239561944,0.043730000000000005,96.606,0.8542094455852156,0.04295,95.615,1.106091718001369,0.042649999999999993
2024-10-23,98.645,0.35044490075290896,0.044349999999999994,97.601,0.6023271731690623,0.04386,96.59,0.8514715947980835,0.04331,95.585,1.103353867214237,0.04306
2024-10-24,98.656,0.34770704996577684,0.044379999999999996,97.608,0.5995893223819302,0.04394,96.6,0.8487337440109514,0.04332,95.604,1.1006160164271048,0.04299
2024-10-25,98.691,0.34496919917864477,0.04437,97.638,0.5968514715947981,0.04402999999999999,96.625,0.8459958932238193,0.043440000000000006,95.62,1.0978781656399725,0.04316
2024-10-28,98.701,0.33675564681724846,0.04444,97.637,0.5886379192334018,0.04427,96.614,0.837782340862423,0.043739999999999994,95.601,1.0896646132785763,0.04347
2024-10-29,98.709,0.33401779603011633,0.04456,97.661,0.5859000684462696,0.04402999999999999,96.639,0.8350444900752909,0.043550000000000005,95.641,1.0869267624914443,0.04317
2024-10-30,98.709,0.33127994524298426,0.044989999999999995,97.667,0.5831622176591376,0.04414,96.602,0.8323066392881588,0.044199999999999996,95.616,1.0841889117043122,0.04354
2024-10-31,98.716,0.32854209445585214,0.045149999999999996,97.681,0.5804243668720055,0.04409,96.624,0.8295687885010267,0.044059999999999995,95.639,1.08145106091718,0.043429999999999996
2024-11-01,98.756,0.3258042436687201,0.044989999999999995,97.722,0.5776865160848734,0.04396,96.657,0.8268309377138946,0.04407,95.657,1.0787132101300478,0.043579999999999994
2024-11-04,98.78,0.31759069130732376,0.04457,97.744,0.5694729637234771,0.04376,96.699,0.8186173853524983,0.04366,95.701,1.0704996577686516,0.04324
2024-11-05,98.787,0.31485284052019163,0.04476,97.75,0.5667351129363449,0.04386999999999999,96.704,0.8158795345653662,0.04375,95.7,1.0677618069815196,0.04337
2024-11-06,98.795,0.31211498973305957,0.04488,97.74,0.5639972621492129,0.0443,96.64,0.813141683778234,0.04478,95.657,1.0650239561943875,0.04393
2024-11-07,98.799,0.30937713894592744,0.04518,97.769,0.5612594113620808,0.043949999999999996,96.68,0.810403832991102,0.04439,95.703,1.0622861054072552,0.043570000000000005
2024-11-08,98.849,0.3066392881587953,0.0451,97.79,0.5585215605749486,0.04446,96.692,0.8076659822039699,0.04487,95.714,1.0595482546201231,0.04393
2024-11-11,98.849,0.29842573579739906,0.0451,97.79,0.5503080082135524,0.04446,96.692,0.7994524298425736,0.04486,95.714,1.051334702258727,0.04393
2024-11-12,98.864,0.29568788501026694,0.04498,97.786,0.5475701574264202,0.04478,96.678,0.7967145790554415,0.04523,95.68,1.0485968514715949,0.04441
2024-11-13,98.905,0.2929500342231348,0.0438,97.831,0.5448323066392882,0.04409,96.757,0.7939767282683093,0.04429,95.734,1.0458590006844628,0.04396
2024-11-14,98.922,0.29021218343600275,0.0436,97.837,0.5420944558521561,0.04423,96.733,0.7912388774811773,0.04478,95.711,1.0431211498973305,0.044320000000000005
2024-11-15,98.954,0.2874743326488706,0.0437,97.873,0.5393566050650239,0.04418999999999999,96.794,0.7885010266940452,0.04441,95.757,1.0403832991101984,0.04418999999999999
2024-11-18,98.973,0.2792607802874743,0.04338,97.885,0.5311430527036276,0.04418999999999999,96.897,0.7802874743326489,0.0431,95.788,1.0321697467488022,0.044000000000000004
2024-11-19,98.986,0.27652292950034224,0.04334,97.894,0.5284052019164955,0.04426,96.927,0.7775496235455168,0.042839999999999996,95.792,1.0294318959616702,0.04407
2024-11-20,99.0,0.2737850787132101,0.043230000000000005,97.905,0.5256673511293635,0.04426,96.9,0.7748117727583846,0.043390000000000005,95.79,1.0266940451745379,0.044219999999999995
2024-11-21,99.0,0.27104722792607805,0.043739999999999994,97.914,0.5229295003422314,0.044320000000000005,96.918,0.7720739219712526,0.043289999999999995,95.775,1.0239561943874058,0.044509999999999994
2024-11-22,99.031,0.2683093771389459,0.043899999999999995,97.945,0.5201916495550992,0.04442,96.897,0.7693360711841205,0.04409,95.783,1.0212183436002737,0.044809999999999996
2024-11-25,99.05,0.2600958247775496,0.04356,97.968,0.5119780971937029,0.044160000000000005,96.928,0.7611225188227242,0.04381,95.848,1.0130047912388775,0.044219999999999995
2024-11-26,99.061,0.25735797399041754,0.0436,97.977,0.5092402464065708,0.04424,96.936,0.758384668035592,0.04385,95.843,1.0102669404517455,0.04441
2024-11-27,99.083,0.2546201232032854,0.04364,98.011,0.5065023956194388,0.04398,96.98,0.75564681724846,0.043550000000000005,95.893,1.0075290896646132,0.044109999999999996
2024-11-28,99.083,0.2518822724161533,0.04364,98.011,0.5037645448323066,0.04398,96.98,0.7529089664613279,0.043550000000000005,95.893,1.0047912388774811,0.044109999999999996
2024-11-29,99.13,0.24914442162902123,0.04306,98.061,0.5010266940451745,0.04365,97.084,0.7501711156741958,0.0425,95.972,1.002053388090349,0.043609999999999996
2024-12-02,99.136,0.24093086926762491,0.04334,98.07,0.4928131416837782,0.0437,97.072,0.7419575633127995,0.042839999999999996,95.972,0.9938398357289527,0.043739999999999994
2024-12-03,99.149,0.23819301848049282,0.04327,98.086,0.49007529089664614,0.043609999999999996,97.061,0.7392197125256673,0.043179999999999996,95.997,0.9911019849418207,0.04359
2024-12-04,99.164,0.23545516769336072,0.0431,98.103,0.487337440109514,0.04348,97.055,0.7364818617385352,0.043429999999999996,96.051,0.9883641341546886,0.04311
2024-12-05,99.185,0.2327173169062286,0.04258,98.116,0.48459958932238195,0.043449999999999996,97.165,0.7337440109514032,0.04194,96.052,0.9856262833675564,0.04322
2024-12-06,99.216,0.2299794661190965,0.04276,98.165,0.48186173853524983,0.0431,97.184,0.731006160164271,0.04215,96.133,0.9828884325804244,0.04269
2024-12-09,99.238,0.22176591375770022,0.04215,98.181,0.4736481861738535,0.043,97.188,0.7227926078028748,0.04227,96.145,0.974674880219028,0.042679999999999996
2024-12-10,99.246,0.2190280629705681,0.04234,98.191,0.47091033538672145,0.04303,97.213,0.7200547570157426,0.042050000000000004,96.146,0.971937029431896,0.042800000000000005
2024-12-11,99.262,0.216290212183436,0.042069999999999996,98.204,0.4681724845995893,0.04298,97.258,0.7173169062286106,0.04152,96.168,0.9691991786447639,0.04267000000000001
2024-12-12,99.276,0.2135523613963039,0.041909999999999996,98.222,0.4654346338124572,0.042839999999999996,97.199,0.7145790554414785,0.04261,96.162,0.9664613278576317,0.04288
2024-12-13,99.308,0.2108145106091718,0.042030000000000005,98.259,0.46269678302532513,0.04277,97.197,0.7118412046543463,0.04316,96.176,0.9637234770704997,0.0431
2024-12-16,99.307,0.2026009582477755,0.042809999999999994,98.27,0.4544832306639288,0.04277,97.234,0.70362765229295,0.04276,96.181,0.9555099247091033,0.043179999999999996
2024-12-17,99.307,0.1998631074606434,0.042809999999999994,98.285,0.4517453798767967,0.04267000000000001,97.228,0.7008898015058179,0.04303,96.194,0.9527720739219713,0.04316
2024-12-18,99.351,0.1971252566735113,0.04147,98.3,0.4490075290896646,0.04259,97.219,0.6981519507186859,0.04335,96.172,0.9500342231348392,0.043550000000000005
2024-12-19,99.35,0.1943874058863792,0.04224,98.312,0.4462696783025325,0.04258,97.274,0.6954140999315537,0.042649999999999993,96.203,0.947296372347707,0.04331
2024-12-20,99.388,0.19164955509924708,0.04198,98.346,0.44353182751540043,0.04257,97.3,0.6926762491444216,0.04278,96.239,0.944558521560575,0.0433
2024-12-23,99.396,0.1834360027378508,0.042190000000000005,98.363,0.4353182751540041,0.04243,97.257,0.6844626967830253,0.04366,96.254,0.9363449691991786,0.04325999999999999
2024-12-24,99.429,0.1806981519507187,0.041449999999999994,98.393,0.432580424366872,0.04222000000000001,97.261,0.6817248459958932,0.04397,96.28,0.9336071184120466,0.04321
2024-12-25,99.429,0.17796030116358658,0.041449999999999994,98.393,0.42984257357973993,0.04222000000000001,97.261,0.6789869952087612,0.04397,96.28,0.9308692676249144,0.04321
2024-12-26,99.428,0.17522245037645448,0.04237,98.407,0.4271047227926078,0.04217,97.358,0.676249144421629,0.04255,96.306,0.9281314168377823,0.04304
2024-12-27,99.469,0.17248459958932238,0.04183,98.452,0.4243668720054757,0.04185,97.417,0.6735112936344969,0.04213,96.35,0.9253935660506503,0.04292
2024-12-30,99.469,0.16427104722792607,0.04183,98.462,0.4161533196440794,0.04188,97.483,0.6652977412731006,0.041210000000000004,96.375,0.917180013689254,0.04275
2024-12-31,99.469,0.16153319644079397,0.04183,98.485,0.4134154688569473,0.04186,97.488,0.6625598904859685,0.041479999999999996,96.389,0.9144421629021219,0.042859999999999995
2025-01-01,99.5,0.15879534565366188,0.042050000000000004,98.485,0.4106776180698152,0.04186,97.488,0.6598220396988365,0.041479999999999996,96.389,0.9117043121149897,0.042859999999999995
2025-01-02,99.5,0.15605749486652978,0.042050000000000004,98.494,0.4079397672826831,0.04194,97.488,0.6570841889117043,0.041479999999999996,96.407,0.9089664613278576,0.04278
2025-01-03,99.5,0.15331964407939766,0.042050000000000004,98.529,0.405201916495551,0.04190000000000001,97.542,0.6543463381245722,0.04131,96.438,0.9062286105407256,0.042809999999999994
2025-01-06,99.5,0.14510609171800137,0.042050000000000004,98.553,0.39698836413415467,0.04153,97.559,0.6461327857631759,0.041210000000000004,96.474,0.8980150581793293,0.042510000000000006
2025-01-07,99.5,0.14236824093086928,0.042050000000000004,98.569,0.3942505133470226,0.04138,97.54,0.6433949349760438,0.041710000000000004,96.496,0.8952772073921971,0.042359999999999995
2025-01-08,99.5,0.13963039014373715,0.042050000000000004,98.59,0.3915126625598905,0.04108,97.563,0.6406570841889117,0.0415,96.522,0.892539356605065,0.042190000000000005
2025-01-09,99.5,0.13689253935660506,0.042050000000000004,98.597,0.3887748117727584,0.041210000000000004,97.581,0.6379192334017796,0.04138,96.53,0.8898015058179329,0.04223
2025-01-10,99.5,0.13415468856947296,0.042050000000000004,98.625,0.3860369609856263,0.04137,97.608,0.6351813826146475,0.04149,96.527,0.8870636550308009,0.042679999999999996
2025-01-13,99.5,0.12594113620807665,0.042050000000000004,98.636,0.37782340862423,0.04136,97.592,0.6269678302532512,0.04197,96.526,0.8788501026694046,0.042839999999999996
2025-01-14,99.5,0.12320328542094455,0.042050000000000004,98.633,0.3750855578370979,0.0418,97.611,0.6242299794661191,0.04182,96.55,0.8761122518822724,0.042679999999999996
2025-01-15,99.667,0.12046543463381246,0.04104,98.643,0.3723477070499658,0.04184,97.651,0.621492128678987,0.041299999999999996,96.583,0.8733744010951403,0.0424
2025-01-16,99.702,0.11772758384668036,0.03796,98.658,0.36960985626283366,0.041749999999999995,97.65,0.6187542778918549,0.04151,96.605,0.8706365503080082,0.04226
2025-01-17,99.702,0.11498973305954825,0.03796,98.702,0.3668720054757016,0.04176,97.676,0.6160164271047228,0.04184,96.645,0.8678986995208761,0.04232
2025-01-20,99.743,0.10677618069815195,0.03796,98.702,0.3586584531143053,0.04176,97.676,0.6078028747433265,0.04184,96.645,0.8596851471594799,0.04232
2025-01-21,99.743,0.10403832991101986,0.03796,98.712,0.35592060232717315,0.04179,97.676,0.6050650239561944,0.042039999999999994,96.65,0.8569472963723477,0.0424
2025-01-22,99.743,0.10130047912388775,0.03796,98.711,0.3531827515400411,0.04222000000000001,97.673,0.6023271731690623,0.04229,96.657,0.8542094455852156,0.042460000000000005
2025-01-23,99.743,0.09856262833675565,0.03796,98.727,0.35044490075290896,0.04206000000000001,97.703,0.5995893223819302,0.04194,96.678,0.8514715947980835,0.04233
2025-01-24,99.743,0.09582477754962354,0.03796,98.764,0.34770704996577684,0.04195,97.73,0.5968514715947981,0.042069999999999996,96.72,0.8487337440109514,0.04222000000000001
2025-01-27,99.743,0.08761122518822724,0.03796,98.784,0.3394934976043806,0.041639999999999996,97.772,0.5886379192334018,0.04147,96.76,0.840520191649555,0.04183
2025-01-28,99.743,0.08487337440109514,0.03796,98.8,0.33675564681724846,0.04149,97.787,0.5859000684462696,0.04139,96.769,0.837782340862423,0.04186
2025-01-29,99.822,0.08213552361396304,0.04103,98.817,0.33401779603011633,0.04128999999999999,97.8,0.5831622176591376,0.04135,96.777,0.8350444900752909,0.041909999999999996
