Maturity,Mean_Yield,Median_Yield,Lower_9th,Upper_90th,Std_Dev
0.1,4.036351765463942,4.036209987732991,3.9255177024004344,4.1432099414969,0.08269702049578723
0.4820512820512821,4.056503479468568,4.056362694722015,3.946445677216867,4.162613241050425,0.08211782620761157
0.8641025641025641,4.07645037490672,4.076310572718285,3.967160682781207,4.1818195803381455,0.08154471341996734
1.2461538461538464,4.096195120425525,4.096056290502736,3.987665492311088,4.200831527187982,0.08097760410930754
1.6282051282051284,4.115740343045486,4.11560247522766,4.007962835894288,4.219651609250336,0.0804164213736549
2.01025641025641,4.135088628918872,4.134951713175326,4.0280554012703575,4.238282314734498,0.0798610894153585
2.3923076923076927,4.154242524072324,4.15410655050041,4.047945834595806,4.256726093129048,0.07931153352412726
2.7743589743589747,4.17320453513345,4.173069493956811,4.067636741193227,4.2749853559070985,0.0787676800603352
3.1564102564102567,4.191977130042376,4.19184301160907,4.087130686284743,4.293062477216468,0.07822945643859446
3.5384615384615388,4.210562738748136,4.210429533528879,4.106430195710151,4.310959794555277,0.07769679111159167
3.920512820512821,4.228963753890638,4.228831452477073,4.125537756630158,4.328679609433332,0.07716961355418088
4.302564102564102,4.247182531468365,4.247051124571302,4.144455818215058,4.346224188019583,0.07664785424773325
4.684615384615385,4.265221391492143,4.265090869939896,4.163186792319186,4.363595761776035,0.0761314446647353
5.066666666666666,4.2830826186254365,4.282952973362166,4.1817330541415005,4.3807965280784495,0.07562031725363372
5.448717948717949,4.300768462811538,4.300639684895467,4.200096942872622,4.397828650824111,0.07511440542392207
5.8307692307692305,4.318281139887403,4.3181532204893855,4.218280762328659,4.414694261027024,0.07461364353146516
6.212820512820513,4.335622832185503,4.335495762587303,4.236286781572094,4.431395457400801,0.07411796686405862
6.594871794871795,4.35279568912291,4.352669460715683,4.2541172355200985,4.44793430692954,0.07362731162721745
6.976923076923077,4.369801827778643,4.369676432061329,4.271774325540514,4.464312845427018,0.07314161493019147
7.3589743589743595,4.3866433334590775,4.386518762036944,4.289260220035829,4.480533078084425,0.0726608147722037
7.741025641025641,4.40332226025212,4.403198504835223,4.306577055015391,4.496596980006934,0.07218485002890819
8.123076923076923,4.419840631570064,4.41971768397177,4.323726934656165,4.512506496739375,0.07171366043906242
8.505128205128205,4.436200440681583,4.436078292817089,4.340711931852292,4.528263544781278,0.07124718659141237
8.887179487179488,4.452403651232964,4.452282295117929,4.357534088753697,4.543870012091484,0.07078536991178641
9.26923076923077,4.468452197759117,4.468331625508189,4.374195417293995,4.55932775858264,0.07032815265039292
9.651282051282053,4.484347986184205,4.484228190009661,4.3906978997079715,4.57463861660576,0.06987547786932174
10.033333333333333,4.500092894312489,4.499973866522815,4.4070434890388315,4.589804391425099,0.06942728943024157
10.415384615384616,4.5156887723092956,4.515570505307886,4.423234109635484,4.604826861683565,0.06898353198229526
10.797435897435898,4.531137443172608,4.531019929456457,4.439271657640082,4.619707779858899,0.06854415095018464
11.17948717948718,4.54644070319544,4.546323935353766,4.455158001466024,4.634448872710813,0.06810909252244633
11.561538461538461,4.561600322418993,4.561484293131958,4.470894982266638,4.649051841719288,0.06767830363991101
11.943589743589744,4.5766180450769145,4.576502747114461,4.486484414394775,4.663518363514286,0.0672517319843483
12.325641025641026,4.591495590031301,4.591381016251717,4.501928085853497,4.677850090297006,0.06682932596728838
12.707692307692309,4.606234651199582,4.606120794548433,4.517227758738045,4.692048650252894,0.0664110347190227
13.089743589743591,4.62083689797378,4.620723751482584,4.532385169669329,4.706115647956648,0.06599680807777832
13.471794871794872,4.635303975631163,4.635191532416277,4.547402030219075,4.720052664769301,0.06558659657906167
13.853846153846154,4.649637505737357,4.649525758998757,4.562280027326849,4.733861259227643,0.06518035144517269
14.235897435897437,4.663839086541521,4.663728029561646,4.577020823709122,4.7475429674261225,0.06477802457488359
14.61794871794872,4.677910293364022,4.677799919506631,4.591626058260543,4.761099303391376,0.0643795685332799
15.0,4.691852678976723,4.6917429816857465,4.606097346447612,4.774531759449584,0.06398493654176365
